cell_id,area_km2,cx,cy,pop_sum,pop_density_per_km2,biz_count,biz_density_per_km2,rent_listings,implied_rent_per_m2_month,dist_to_g_m,dist_to_nearest_herit_m,herit_cnt_500m,herit_density_500m,R_implied,rent_missing,log_rent,M_obs,y_business
1007,0.25,458416.1575750762,4438921.847749205,1316.2003173828125,5264.80126953125,1,4.0,0,,8650.75038121888,3518.110039830764,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1008,0.25,458416.1575750762,4439421.847749205,2039.547607421875,8158.1904296875,0,0.0,0,,8150.77744379953,3330.871457651942,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1009,0.25,458416.1575750762,4439921.847749205,2141.87939453125,8567.517578125,6,24.0,0,,7650.80804350389,2851.9438401338066,0,0.0,6.588235294117648,1,2.0265990603054562,24.0,1
1010,0.25,458416.1575750762,4440421.847749205,1598.7352294921875,6394.94091796875,4,16.0,0,,7150.842922253042,2381.693235316831,0,0.0,6.588235294117648,1,2.0265990603054562,16.0,1
1011,0.25,458416.1575750762,4440921.847749205,1244.365234375,4977.4609375,0,0.0,0,,6650.883045049661,1926.484276351806,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1012,0.25,458416.1575750762,4441421.847749205,1221.146240234375,4884.5849609375,2,8.0,0,,6150.929690633901,1500.0735538324552,0,0.0,6.588235294117648,1,2.0265990603054562,8.0,1
1013,0.25,458416.1575750762,4441921.847749205,1402.321533203125,5609.2861328125,1,4.0,0,,5650.984590256309,1135.3852503817027,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1014,0.25,458416.1575750762,4442421.847749205,1206.119384765625,4824.4775390625,1,4.0,0,,5151.050147252197,909.9333308880994,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1015,0.25,458416.1575750762,4442921.847749205,1216.3671875,4865.46875,0,0.0,259,6.1842105263157885,4651.1297981995185,931.0519139864872,0,0.0,6.1842105263157885,0,1.9718856354585739,0.0,0
1016,0.25,458416.1575750762,4443421.847749205,1419.428466796875,5677.7138671875,6,24.0,0,,4151.2286349817105,923.273746726875,0,0.0,6.588235294117648,1,2.0265990603054562,24.0,1
1017,0.25,458416.1575750762,4443921.847749205,1220.512451171875,4882.0498046875,30,120.0,27,6.666666666666665,3651.354537714015,802.2761489979558,0,0.0,6.666666666666665,0,2.0368819272610397,120.0,1
1018,0.25,458416.1575750762,4444421.847749205,1428.652099609375,5714.6083984375,29,116.0,37,5.8999999999999995,3151.5203855087693,478.152012607014,1,1.2732395447351628,5.8999999999999995,0,1.9315214116032136,116.0,1
1019,0.25,458416.1575750762,4444921.847749205,1254.55859375,5018.234375,67,268.0,9,6.1764705882352935,2651.748766469017,256.54654028746825,7,8.91267681314614,6.1764705882352935,0,1.9708077006770404,268.0,1
1020,0.25,458416.1575750762,4445421.847749205,1775.2509765625,7101.00390625,34,136.0,44,6.247511199601792,2152.0832466850734,368.21792172912353,6,7.639437268410976,6.247511199601792,0,1.9806581271180046,136.0,1
1021,0.25,458416.1575750762,4445921.847749205,2481.544677734375,9926.1787109375,48,192.0,43,8.525641025641026,1652.62006548849,123.50519346550239,14,17.82535362629228,8.525641025641026,0,2.2539872180281675,192.0,1
1022,0.25,458416.1575750762,4446421.847749205,2096.04443359375,8384.177734375,55,220.0,1369,9.090909090909092,1153.6220616162793,69.75416160368354,12,15.278874536821952,9.090909090909092,0,2.3116349285139637,220.0,1
1023,0.25,458416.1575750762,4446921.847749205,2512.72705078125,10050.908203125,140,560.0,136,10.453877790834312,656.1513859167014,216.84608434933858,23,29.284509528908742,10.453877790834312,0,2.4383283443525237,560.0,1
1024,0.25,458416.1575750762,4447421.847749205,2172.070068359375,8688.2802734375,154,616.0,120,12.065573770491802,173.85459853861096,69.44643252349947,63,80.21409131831525,12.065573770491802,0,2.569980814616904,616.0,1
1025,0.25,458416.1575750762,4447921.847749205,2148.022216796875,8592.0888671875,278,1112.0,3383,13.23926868044515,360.4389013766899,85.93441747043995,84,106.95212175775367,13.23926868044515,0,2.6560035479547164,1112.0,1
1026,0.25,458416.1575750762,4448421.847749205,2524.5966796875,10098.38671875,373,1492.0,1082,14.099154391707582,854.1703470726719,80.07748438508781,55,70.02817496043394,14.099154391707582,0,2.7146387417036224,1492.0,1
1027,0.25,458416.1575750762,4448921.847749205,2218.188232421875,8872.7529296875,104,416.0,69,12.345679012345679,1352.515346312515,132.12061469074465,53,67.48169587096362,12.345679012345679,0,2.5911926629667694,416.0,1
1028,0.25,458416.1575750762,4449421.847749205,2345.28515625,9381.140625,8,32.0,675,14.120970422067131,1851.7528296734085,275.57716419824203,15,19.098593171027442,14.120970422067131,0,2.716082550045498,32.0,1
1029,0.25,458416.1575750762,4449921.847749205,1619.657470703125,6478.6298828125,14,56.0,45,14.67391304347826,2351.314381871571,216.6527307299828,2,2.5464790894703255,14.67391304347826,0,2.751997740795854,56.0,1
1030,0.25,458416.1575750762,4450421.847749205,1317.297607421875,5269.1904296875,41,164.0,94,8.75,2851.029656560714,165.43066207692038,9,11.459155902616464,8.75,0,2.277267285009756,164.0,1
1031,0.25,458416.1575750762,4450921.847749205,1532.25439453125,6129.017578125,139,556.0,1134,8.536585365853659,3350.829879713579,211.29880966083172,8,10.185916357881302,8.536585365853659,0,2.255135493281058,556.0,1
1032,0.25,458416.1575750762,4451421.847749205,1290.15234375,5160.609375,10,40.0,1459,8.333333333333334,3850.681973751394,262.73280770861277,2,2.5464790894703255,8.333333333333334,0,2.2335922215070942,40.0,1
1033,0.25,458416.1575750762,4451921.847749205,1275.2713623046875,5101.08544921875,1,4.0,0,,4350.5680598246645,646.7291047642178,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1034,0.25,458416.1575750762,4452421.847749205,2312.714599609375,9250.8583984375,1,4.0,0,,4850.477628374257,280.2892205978806,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,4.0,1
1035,0.22241467511026447,458416.885887216,4452897.081347393,1573.487548828125,7074.567125789032,1,4.496106201194859,0,,5325.62911480838,468.5539320120593,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,4.496106201194859,1
1036,0.024211793095657953,458477.9246788455,4453236.162998952,195.40711975097656,8070.741352321406,0,0.0,0,,5664.063871025669,795.1154452888411,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1040,0.010919399106127076,458730.71972457913,4435633.2683864515,5.201915740966797,476.3921247322031,0,0.0,0,,11941.050177782152,4333.723515919788,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1041,0.2218140924130539,458897.2658647147,4435945.757553509,337.65985107421875,1522.265097771341,0,0.0,0,,11633.064837892209,4001.163781358294,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1042,0.25,458916.1575750762,4436421.847749205,459.8447570800781,1839.3790283203125,0,0.0,0,,11157.941733770827,3690.8845451575867,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1043,0.25,458916.1575750762,4436921.847749205,546.7794189453125,2187.11767578125,0,0.0,0,,10658.299794733555,3423.9705529965277,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1044,0.25,458916.1575750762,4437421.847749205,613.49658203125,2453.986328125,0,0.0,0,,10158.69308989153,3213.179106413392,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1045,0.25,458916.1575750762,4437921.847749205,805.3500366210938,3221.400146484375,0,0.0,0,,9659.127086585131,3070.0921145782886,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1046,0.25,458916.1575750762,4438421.847749205,817.8221435546875,3271.28857421875,0,0.0,0,,9159.608444414815,3004.398644337999,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1047,0.25,458916.1575750762,4438921.847749205,832.849853515625,3331.3994140625,0,0.0,0,,8660.145358779366,3020.8501274242817,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1048,0.25,458916.1575750762,4439421.847749205,1295.46142578125,5181.845703125,0,0.0,0,,8160.748030381798,3117.1064912345573,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1049,0.25,458916.1575750762,4439921.847749205,1261.228271484375,5044.9130859375,5,20.0,0,,7661.429318056325,2738.3354579051665,0,0.0,6.588235294117648,1,2.0265990603054562,20.0,1
1050,0.25,458916.1575750762,4440421.847749205,1184.898681640625,4739.5947265625,15,60.0,0,,7162.205664162795,2244.4063981145414,0,0.0,6.588235294117648,1,2.0265990603054562,60.0,1
1051,0.25,458916.1575750762,4440921.847749205,1056.0853271484375,4224.34130859375,2,8.0,0,,6663.0984351094685,1753.921058592512,0,0.0,6.588235294117648,1,2.0265990603054562,8.0,1
1052,0.25,458916.1575750762,4441421.847749205,1078.24560546875,4312.982421875,1,4.0,0,,6164.135911557341,1270.8729596820713,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1053,0.25,458916.1575750762,4441921.847749205,1226.925537109375,4907.7021484375,0,0.0,0,,5665.356327394021,808.7008591116108,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1054,0.25,458916.1575750762,4442421.847749205,1042.234375,4168.9375,3,12.0,0,,5166.812663193439,439.176592505392,1,1.2732395447351628,6.588235294117648,1,2.0265990603054562,12.0,1
1055,0.25,458916.1575750762,4442921.847749205,1044.8907470703125,4179.56298828125,9,36.0,1,5.9375,4668.580499116267,481.4094715327451,1,1.2732395447351628,5.9375,0,1.936941479072553,36.0,1
1056,0.25,458916.1575750762,4443421.847749205,1228.4835205078125,4913.93408203125,17,68.0,168,6.6328125,4170.77147023441,548.8328518902854,0,0.0,6.6328125,0,2.0324563881231654,68.0,1
1057,0.25,458916.1575750762,4443921.847749205,1059.158203125,4236.6328125,21,84.0,5,8.9375,3673.5575995367108,304.02320169673317,1,1.2732395447351628,8.9375,0,2.2963154799804504,84.0,1
1058,0.25,458916.1575750762,4444421.847749205,1208.64697265625,4834.587890625,57,228.0,126,7.333333333333333,3177.2183143917787,397.0007567255862,1,1.2732395447351628,7.333333333333333,0,2.120263536200091,228.0,1
1059,0.25,458916.1575750762,4444921.847749205,1061.5126953125,4246.05078125,16,64.0,16,5.2140567765567765,2682.2391760428727,109.0847759852194,7,8.91267681314614,5.2140567765567765,0,1.8268139478066132,64.0,1
1060,0.25,458916.1575750762,4445421.847749205,1506.52783203125,6026.111328125,12,48.0,4,5.166666666666666,2189.542823899949,24.508971708880086,9,11.459155902616464,5.166666666666666,0,1.8191584434161694,48.0,1
1061,0.25,458916.1575750762,4445921.847749205,2216.93359375,8867.734375,28,112.0,169,12.203108473381125,1701.1139167864023,112.57764614894663,13,16.552114081557114,12.203108473381125,0,2.5804522922764725,112.0,1
1062,0.25,458916.1575750762,4446421.847749205,1858.39453125,7433.578125,71,284.0,437,8.947368421052632,1222.0799229498,142.0757119019755,13,16.552114081557114,8.947368421052632,0,2.297308035893202,284.0,1
1063,0.25,458916.1575750762,4446921.847749205,2062.03857421875,8248.154296875,86,344.0,445,8.89155982905983,770.175381500605,176.4869638514682,20,25.464790894703256,8.89155982905983,0,2.2916818510002788,344.0,1
1064,0.25,458916.1575750762,4447421.847749205,1726.6998291015625,6906.79931640625,156,624.0,400,18.316176470588236,439.15930875049906,85.21756071379991,60,76.39437268410977,18.316176470588236,0,2.960942903949488,624.0,1
1065,0.25,458916.1575750762,4447921.847749205,1722.4033203125,6889.61328125,295,1180.0,1057,13.875,540.8804661427788,99.82385462920683,98,124.77747538404594,13.875,0,2.6996819514316934,1180.0,1
1066,0.25,458916.1575750762,4448421.847749205,2014.0977783203125,8056.39111328125,236,944.0,2743,9.34375,944.5858663178501,52.53436089044776,104,132.41691265245692,9.34375,0,2.3363824725773363,944.0,1
1067,0.25,458916.1575750762,4448921.847749205,1751.939697265625,7007.7587890625,158,632.0,543,16.5625,1411.3586500390527,39.702140534722055,62,78.94085177358009,16.5625,0,2.8657659470939647,632.0,1
1068,0.25,458916.1575750762,4449421.847749205,1857.7174072265625,7430.86962890625,5,20.0,2,11.118421052631579,1895.1580459773454,160.67759484473115,37,47.10986315520102,11.118421052631579,0,2.494726695968976,20.0,1
1069,0.25,458916.1575750762,4449921.847749205,1257.5662841796875,5030.26513671875,13,52.0,12,9.924081129538322,2385.6476687527193,257.2000765275728,7,8.91267681314614,9.924081129538322,0,2.39096963030837,52.0,1
1070,0.25,458916.1575750762,4450421.847749205,1057.946533203125,4231.7861328125,33,132.0,294,10.24390243902439,2879.410630600974,145.61159055873486,10,12.732395447351628,10.24390243902439,0,2.4198259762923406,132.0,1
1071,0.25,458916.1575750762,4450921.847749205,1229.02880859375,4916.115234375,80,320.0,137,9.090909090909092,3375.0105718072223,55.395332035535915,9,11.459155902616464,9.090909090909092,0,2.3116349285139637,320.0,1
1072,0.25,458916.1575750762,4451421.847749205,1101.48974609375,4405.958984375,16,64.0,35,12.096774193548386,3871.742132426064,506.0165563813396,0,0.0,12.096774193548386,0,2.5723659551165863,64.0,1
1073,0.25,458916.1575750762,4451921.847749205,1126.06640625,4504.265625,3,12.0,0,,4369.219371946862,922.9732518247688,0,0.0,6.588235294117648,1,2.0265990603054562,12.0,1
1074,0.25,458916.1575750762,4452421.847749205,1772.9954833984375,7091.98193359375,1,4.0,0,,4867.213648525031,770.7863789157177,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1075,0.25,458916.1575750762,4452921.847749205,1738.099853515625,6952.3994140625,0,0.0,0,,5365.581001213285,868.5707536846064,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1076,0.0938143560996061,458896.63023465377,4453269.291570678,608.5794067382812,6487.060531462055,0,0.0,0,,5710.680929325555,1063.3579950682276,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1080,0.00040804877217785984,459662.01135478885,4435649.690495951,3.2748382091522217,8025.604860109195,0,0.0,0,,11978.618624835835,3690.230886973252,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1081,0.12092081625206054,459436.7280390727,4436035.441490165,153.56796264648438,1269.9878102573387,0,0.0,0,,11574.397494826699,3546.7728709506737,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1082,0.25,459416.1575750762,4436421.847749205,485.77801513671875,1943.112060546875,0,0.0,0,,11187.59577439469,3297.260955097361,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1083,0.25,459416.1575750762,4436921.847749205,492.8828430175781,1971.5313720703125,0,0.0,0,,10689.340016644925,2995.475826661564,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1084,0.25,459416.1575750762,4437421.847749205,693.0999755859375,2772.39990234375,0,0.0,0,,10191.255112675726,2752.057602997801,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1085,0.25,459416.1575750762,4437921.847749205,1041.83056640625,4167.322265625,0,0.0,0,,9693.36740002316,2583.5569806610074,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1086,0.25,459416.1575750762,4438421.847749205,806.1106567382812,3224.442626953125,0,0.0,0,,9195.708908617344,2505.1371807600563,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1087,0.25,459416.1575750762,4438921.847749205,690.2319946289062,2760.927978515625,0,0.0,0,,8698.318981976747,2524.672797088878,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1088,0.25,459416.1575750762,4439421.847749205,826.8812255859375,3307.52490234375,0,0.0,0,,8201.246484066285,2639.0888802194395,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1089,0.25,459416.1575750762,4439921.847749205,837.0319213867188,3348.127685546875,1,4.0,0,,7704.552853514745,2713.5545862879253,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1090,0.25,459416.1575750762,4440421.847749205,1167.0458984375,4668.18359375,1,4.0,0,,7208.316409037191,2214.1042190107096,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1091,0.25,459416.1575750762,4440921.847749205,1196.472900390625,4785.8916015625,0,0.0,0,,6712.638544789033,1714.9741958752072,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1092,0.25,459416.1575750762,4441421.847749205,1251.34619140625,5005.384765625,0,0.0,0,,6217.652854026192,1216.5588733779402,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1093,0.25,459416.1575750762,4441921.847749205,1477.6090087890625,5910.43603515625,11,44.0,265,5.3731343283582085,5723.538922150583,720.343315559597,0,0.0,5.3731343283582085,0,1.8520913938376584,44.0,1
1094,0.25,459416.1575750762,4442421.847749205,1239.105712890625,4956.4228515625,40,160.0,3,6.712328767123288,5230.543812412365,240.36117021720247,2,2.5464790894703255,6.712328767123288,0,2.042820186991299,160.0,1
1095,0.25,459416.1575750762,4442921.847749205,1189.33935546875,4757.357421875,4,16.0,2,6.822916666666667,4739.0167074782385,310.8898390507041,2,2.5464790894703255,6.822916666666667,0,2.0570574602962983,16.0,1
1096,0.25,459416.1575750762,4443421.847749205,1430.75439453125,5723.017578125,48,192.0,227,7.302631578947369,4249.467041165339,420.36987841508164,3,3.819718634205488,7.302631578947369,0,2.116572522254882,192.0,1
1097,0.25,459416.1575750762,4443921.847749205,1225.1070556640625,4900.42822265625,41,164.0,8,8.354166666666666,3762.6667290823298,199.83492803609715,2,2.5464790894703255,8.354166666666666,0,2.2358218768343634,164.0,1
1098,0.25,459416.1575750762,4444421.847749205,1419.0213623046875,5676.08544921875,19,76.0,6,6.186775553213909,3279.840193414266,576.5637891376664,0,0.0,6.186775553213909,0,1.972242608447228,76.0,1
1099,0.25,459416.1575750762,4444921.847749205,1261.304443359375,5045.2177734375,18,72.0,4,22.22769028871391,2803.041646948604,110.0431953439946,4,5.092958178940651,22.22769028871391,0,3.1453451138887045,72.0,1
1100,0.25,459416.1575750762,4445421.847749205,1513.0389404296875,6052.15576171875,8,32.0,70,6.25,2335.965165562397,357.4610685948377,6,7.639437268410976,6.25,0,1.9810014688665833,32.0,1
1101,0.25,459416.1575750762,4445921.847749205,2701.879150390625,10807.5166015625,2,8.0,13,6.5420560747663545,1885.8483594694378,296.3403265139362,5,6.366197723675814,6.5420560747663545,0,2.0204948338080424,8.0,1
1102,0.25,459416.1575750762,4446421.847749205,2144.37841796875,8577.513671875,27,108.0,37,11.0,1468.3714840278612,165.33061097545192,5,6.366197723675814,11.0,0,2.4849066497880004,108.0,1
1103,0.25,459416.1575750762,4446921.847749205,2339.80712890625,9359.228515625,29,116.0,99,8.61111111111111,1120.6273222168008,157.8049900234788,9,11.459155902616464,8.61111111111111,0,2.2629198366016143,116.0,1
1104,0.25,459416.1575750762,4447421.847749205,1993.5159912109375,7974.06396484375,66,264.0,723,10.745839845545646,924.930470625447,45.43243959739915,26,33.10422816311423,10.745839845545646,0,2.463499122199408,264.0,1
1105,0.25,459416.1575750762,4447921.847749205,1976.4642333984375,7905.85693359375,143,572.0,852,14.05604338842975,977.3367667718351,49.28978639759341,52,66.20845632622846,14.05604338842975,0,2.7117794646421225,572.0,1
1106,0.25,459416.1575750762,4448421.847749205,2388.488037109375,9553.9521484375,172,688.0,449,14.0,1246.9474471190188,37.52507697756559,57,72.57465404990428,14.0,0,2.70805020110221,688.0,1
1107,0.25,459416.1575750762,4448921.847749205,2179.5693359375,8718.27734375,122,488.0,116,11.222014925373134,1629.284725291823,16.027831935263535,39,49.65634224467134,11.222014925373134,0,2.5032388276610744,488.0,1
1108,0.25,459416.1575750762,4449421.847749205,2122.760986328125,8491.0439453125,4,16.0,3,14.338235294117645,2062.585633679694,37.203414625713776,35,44.563384065730695,14.338235294117645,0,2.7303487498246657,16.0,1
1109,0.25,459416.1575750762,4449921.847749205,1479.2474365234375,5916.98974609375,29,116.0,222,7.744047619047619,2520.7043215050985,258.5106601171126,27,34.37746770784939,7.744047619047619,0,2.1683731967706183,116.0,1
1110,0.25,459416.1575750762,4450421.847749205,1225.753173828125,4903.0126953125,58,232.0,401,8.333333333333334,2992.2635339567087,133.31349753374076,9,11.459155902616464,8.333333333333334,0,2.2335922215070942,232.0,1
1111,0.25,459416.1575750762,4450921.847749205,1407.009033203125,5628.0361328125,96,384.0,354,10.0,3471.7908688225602,422.0087068471167,3,3.819718634205488,10.0,0,2.3978952727983707,384.0,1
1112,0.25,459416.1575750762,4451421.847749205,1287.135986328125,5148.5439453125,67,268.0,756,11.666666666666666,3956.3900991980454,261.81293786756055,1,1.2732395447351628,11.666666666666666,0,2.538973871058276,268.0,1
1113,0.25,459416.1575750762,4451921.847749205,1284.731201171875,5138.9248046875,2,8.0,32,7.813356164383562,4444.402479211905,677.4958894450288,0,0.0,7.813356164383562,0,2.1762683168245274,8.0,1
1114,0.25,459416.1575750762,4452421.847749205,1553.5908203125,6214.36328125,0,0.0,0,,4934.815516046932,1047.0716609597805,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1115,0.25,459416.1575750762,4452921.847749205,2082.72802734375,8330.912109375,0,0.0,0,,5426.978437179399,1307.944663092987,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1116,0.10695388394301676,459507.1610962613,4453327.567793679,964.733154296875,9020.085280969026,0,0.0,0,,5842.263687940448,1551.2324975265092,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1117,0.0009366871620124093,459651.8807942943,4453686.739307266,43.84992980957031,46813.84734190409,0,0.0,0,,6221.482529632523,1791.8818680264899,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1120,0.1757669367628899,459957.8411259796,4435473.285035762,79.76732635498047,453.8244098922132,0,0.0,0,,12185.965119439988,3665.102025815067,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1121,0.25,459916.1575750762,4435921.847749205,95.05821990966797,380.2328796386719,0,0.0,0,,11735.639901943587,3319.6815004201494,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1122,0.25,459916.1575750762,4436421.847749205,658.1787109375,2632.71484375,0,0.0,0,,11239.436582332903,2936.193264472895,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1123,0.25,459916.1575750762,4436921.847749205,637.4848022460938,2549.939208984375,1,4.0,0,,10743.585317224215,2592.7160485560726,0,0.0,6.588235294117648,1,2.0265990603054562,4.0,1
1124,0.25,459916.1575750762,4437421.847749205,661.42724609375,2645.708984375,4,16.0,0,,10248.13720871595,2307.1892272946393,0,0.0,6.588235294117648,1,2.0265990603054562,16.0,1
1125,0.25,459916.1575750762,4437921.847749205,813.2251586914062,3252.900634765625,0,0.0,0,,9753.153696567124,2103.346797998051,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1126,0.25,459916.1575750762,4438421.847749205,695.1607055664062,2780.642822265625,0,0.0,0,,9258.709294985645,2006.243598059038,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1127,0.25,459916.1575750762,4438921.847749205,733.0484619140625,2932.19384765625,0,0.0,0,,8764.89524120204,2030.3718803120423,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1128,0.25,459916.1575750762,4439421.847749205,645.1843872070312,2580.737548828125,0,0.0,0,,8271.824428107671,2170.9968580583377,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1129,0.25,459916.1575750762,4439921.847749205,551.9002075195312,2207.600830078125,0,0.0,0,,7779.638176009948,2409.1585134723887,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1130,0.25,459916.1575750762,4440421.847749205,792.343994140625,3169.3759765625,0,0.0,0,,7288.515687698286,2197.7302287219914,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1131,0.25,459916.1575750762,4440921.847749205,805.067138671875,3220.2685546875,0,0.0,0,,6798.687499070436,1698.4334467238743,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1132,0.25,459916.1575750762,4441421.847749205,956.8849487304688,3827.539794921875,0,0.0,0,,6310.455014514345,1199.7225461173362,0,0.0,6.588235294117648,1,2.0265990603054562,0.0,0
1133,0.25,459916.1575750762,4441921.847749205,1179.77001953125,4719.080078125,19,76.0,19,6.0144927536231885,5824.219541741353,702.8457884729676,0,0.0,6.0144927536231885,0,1.9479784021193722,76.0,1
1134,0.25,459916.1575750762,4442421.847749205,1042.3372802734375,4169.34912109375,17,68.0,106,6.0,5340.526570535388,220.567942108801,1,1.2732395447351628,6.0,0,1.9459101490553132,68.0,1
1135,0.25,459916.1575750762,4442921.847749205,1055.6983642578125,4222.79345703125,15,60.0,21,9.629629629629628,4860.135268774634,293.91121472866615,2,2.5464790894703255,9.629629629629628,0,2.363645349755292,60.0,1
1136,0.25,459916.1575750762,4443421.847749205,1228.7757568359375,4915.10302734375,32,128.0,16,6.443627450980391,4384.13111243034,204.06785077595575,6,7.639437268410976,6.443627450980391,0,2.0073582906415868,128.0,1
1137,0.25,459916.1575750762,4443921.847749205,1060.586181640625,4242.3447265625,4,16.0,7,6.1335565476190474,3914.1150201766313,326.1242697303458,3,3.819718634205488,6.1335565476190474,0,1.9648099245924167,16.0,1
1138,0.25,459916.1575750762,4444421.847749205,1265.34375,5061.375,10,40.0,2,5.2333333333333325,3452.533442468722,616.4080803917088,0,0.0,5.2333333333333325,0,1.8299112351924312,40.0,1
1139,0.25,459916.1575750762,4444921.847749205,1118.6263427734375,4474.50537109375,2,8.0,9,12.794117647058824,3003.277867856642,268.28952420585205,1,1.2732395447351628,12.794117647058824,0,2.624242243830118,8.0,1
1140,0.25,459916.1575750762,4445421.847749205,1150.051025390625,4600.2041015625,7,28.0,15,5.416666666666667,2572.813388442728,513.8089294913174,0,0.0,5.416666666666667,0,1.8588987720656835,28.0,1
1141,0.25,459916.1575750762,4445921.847749205,1629.8404541015625,6519.36181640625,7,28.0,37,4.6875,2172.339640098381,93.55160252233496,2,2.5464790894703255,4.6875,0,1.7382707842770688,28.0,1
1142,0.25,459916.1575750762,4446421.847749205,1838.790283203125,7355.1611328125,0,0.0,0,,1821.7437504038207,488.0613481238902,2,2.5464790894703255,6.588235294117648,1,2.0265990603054562,0.0,0
1143,0.25,459916.1575750762,4446921.847749205,2078.270263671875,8313.0810546875,4,16.0,19,10.714285714285714,1555.133779559814,570.4816258200931,0,0.0,10.714285714285714,0,2.46080909820894,16.0,1
1144,0.25,459916.1575750762,4447421.847749205,1795.384521484375,7181.5380859375,21,84.0,350,10.106382978723405,1420.609676343437,122.45785141399551,6,7.639437268410976,10.106382978723405,0,2.4075199861725802,84.0,1
1145,0.25,459916.1575750762,4447921.847749205,1789.5191650390625,7158.07666015625,27,108.0,72,7.857142857142857,1455.2740747753392,194.30214173622352,17,21.645072260497766,7.857142857142857,0,2.181224235989778,108.0,1
1146,0.25,459916.1575750762,4448421.847749205,2259.894775390625,9039.5791015625,21,84.0,20,10.178212851405622,1648.4882204328403,365.5604271777312,20,25.464790894703256,10.178212851405622,0,2.413966602659914,84.0,1
1147,0.25,459916.1575750762,4448921.847749205,1960.641357421875,7842.5654296875,31,124.0,144,9.626350540216087,1953.7666680283105,131.2777811124475,10,12.732395447351628,9.626350540216087,0,2.363336816400128,124.0,1
1148,0.25,459916.1575750762,4449421.847749205,1211.884033203125,4847.5361328125,0,0.0,0,,2327.4223882422075,52.20639241569054,23,29.284509528908742,6.588235294117648,1,2.0265990603054562,0.0,0
1149,0.25,459916.1575750762,4449921.847749205,1338.6944580078125,5354.77783203125,12,48.0,10,7.531326781326781,2741.6392456856306,340.98967443545774,7,8.91267681314614,7.531326781326781,0,2.1437448923537334,48.0,1
1150,0.25,459916.1575750762,4450421.847749205,1104.438720703125,4417.7548828125,39,156.0,219,9.363636363636363,3180.609459470981,83.83056894914111,10,12.732395447351628,9.363636363636363,0,2.338303175596125,156.0,1
1151,0.25,459916.1575750762,4450921.847749205,1193.7911376953125,4775.16455078125,65,260.0,26,8.365384615384617,3635.377190040794,221.43322119557675,7,8.91267681314614,8.365384615384617,0,2.2370204045011626,260.0,1
